Step,Reward,Average Reward,Cumulative Reward,Expected Utility,Expected Info Gain,Num Components
362,0,-0.019337017,-7,2.9786503,2.1555805,404.0
363,0,-0.019283747,-7,3.6666667,2.0641778,406.0
364,0,-0.01923077,-7,3.931168,2.056899,408.0
365,0,-0.019178083,-7,0.0,0.71492904,408.0
366,0,-0.019125683,-7,-6.5793425e-36,0.78902286,408.0
367,0,-0.019073568,-7,0.0,0.7850687,408.0
368,0,-0.01902174,-7,0.0,0.79045093,408.0
369,0,-0.01897019,-7,-1.2028453e-20,0.922216,408.0
370,0,-0.01891892,-7,0.0,0.70812976,408.0
371,0,-0.018867925,-7,-3.321905e-35,0.7670331,408.0
372,0,-0.018817205,-7,0.0,0.828007,408.0
373,0,-0.018766757,-7,-3.811746e-37,0.7156049,408.0
374,0,-0.018716577,-7,-1.12972725e-20,0.7483946,408.0
375,0,-0.018666666,-7,0.0,0.7431453,408.0
376,0,-0.01861702,-7,-1.1554552e-20,0.72844,408.0
377,0,-0.018567638,-7,-6.165931e-36,0.7087892,408.0
378,0,-0.018518519,-7,-0.4029367,1.3579944,410.0
379,0,-0.018469658,-7,-0.50000006,1.8345075,412.0
380,0,-0.018421054,-7,-0.3657199,1.6380035,413.0
381,0,-0.018372703,-7,-0.43226874,1.606048,415.0
382,0,-0.018324608,-7,-0.5,1.8464973,416.0
383,0,-0.018276762,-7,-0.43545938,1.4138297,418.0
384,0,-0.018229168,-7,-0.43545938,1.622976,420.0
385,0,-0.018181818,-7,-0.47557682,1.647248,421.0
386,0,-0.018134715,-7,-0.33731493,1.7057538,422.0
387,0,-0.018087856,-7,-0.33715042,1.6093392,423.0
388,0,-0.018041236,-7,-0.43522784,1.6159422,424.0
389,0,-0.017994858,-7,-0.367526,1.56671,425.0
390,0,-0.017948719,-7,-0.3333333,1.6291878,426.0
391,0,-0.017902814,-7,0.0,1.788378,427.0
392,0,-0.017857142,-7,0.5,1.8182852,428.0
393,0,-0.017811704,-7,0.5,1.7821913,429.0
394,0,-0.017766498,-7,0.5,1.8565083,431.0
395,0,-0.017721519,-7,0.5,1.898155,432.0
396,0,-0.017676767,-7,0.5,1.9167123,433.0
397,0,-0.01763224,-7,0.5,1.9251913,434.0
398,0,-0.01758794,-7,0.5,1.9377382,435.0
